state,qdate,quarter_str,ave_intrate,pct_lt3,pct_3_4,pct_4_5,pct_5_6,pct_ge6,tot_loans,share_locked_in,mortgage_rate_30yr,rate_gap,permits,hpi,hpi_yoy,unemp_rate,zhvi,zhvi_yoy,new_listing_count,active_listing_count,median_days_on_market,median_listing_price,net_migration_lag1,covid_dummy,ln_permits,ln_new_listings,post_2022
DC,2017-04-01,2017Q2,4.5,5.1,36.7,33.2,10.1,14.8,109.0,75.0,3.986333333333333,-0.5136666666666669,1081.0,818.58,4.70184953058248,6.2,519820.582082273,4.152564373888334,3658.0,1286.0,30.0,613723.6666666666,2.8858484966,0,6.9865664594064265,8.204945165019208,0
DC,2017-07-01,2017Q3,4.5,5.0,36.9,33.9,10.0,14.2,109.0,75.8,3.8841666666666668,-0.6158333333333332,1221.0,829.48,5.279991876935575,6.066666666666666,524390.477241126,4.567456557064875,2786.0,1472.0,35.666666666666664,603966.6666666666,2.8858484966,0,7.108244139731541,7.932721027481948,0
DC,2017-10-01,2017Q4,4.5,5.0,37.4,34.6,9.5,13.6,109.0,77.0,3.922333333333333,-0.577666666666667,2347.0,834.7999999999998,4.187207488299505,5.933333333333334,527979.2205167463,4.035102372715915,2486.0,1625.0,41.666666666666664,602268.6666666666,2.8858484966,0,7.761319180947987,7.818832443803404,0
DC,2018-01-01,2018Q1,4.4,5.0,37.3,35.5,9.3,12.9,108.0,77.8,4.268833333333333,-0.1311666666666671,721.0,845.52,5.830225048188842,5.866666666666667,538496.5207037096,4.474471216678544,2670.0,1099.0,40.666666666666664,593400.0,1.52384529,0,6.582025138892826,7.890208213109961,0
DC,2018-04-01,2018Q2,4.4,4.9,37.0,36.3,9.5,12.3,108.0,78.19999999999999,4.541166666666666,0.141166666666666,974.0,858.12,4.830315912922378,5.733333333333333,548846.5497162681,5.583843471092331,3496.0,1334.0,27.333333333333332,641966.6666666666,1.52384529,0,6.882437470997847,8.159660737063376,0
DC,2018-07-01,2018Q3,4.4,4.7,36.3,37.6,9.5,11.9,108.0,78.6,4.568333333333333,0.168333333333333,598.0,862.14,3.9374065679702808,5.533333333333334,553203.2974522333,5.494535362788167,3072.0,1512.0,37.333333333333336,632833.3333333334,1.52384529,0,6.395261598115449,8.030409562130485,0
DC,2018-10-01,2018Q4,4.4,4.6,35.6,38.2,10.1,11.5,108.0,78.4,4.777833333333334,0.37783333333333324,2322.0,874.5300000000001,4.759223766171572,5.733333333333333,557575.2073869178,5.605521149337123,2504.0,1832.0,41.0,620966.6666666666,1.52384529,0,7.750614732770409,7.826044013518965,0
DC,2019-01-01,2019Q1,4.4,4.6,35.1,38.9,10.3,11.2,108.0,78.6,4.366333333333333,-0.033666666666666956,1795.0,879.9,4.066136815214305,5.900000000000001,561020.4140722674,4.182737028481354,2702.0,1278.0,42.333333333333336,626814.0,-0.633730747,0,7.493317248862145,7.902117546276448,0
DC,2019-04-01,2019Q2,4.4,4.5,34.8,40.0,10.0,10.7,109.0,79.3,4.0056666666666665,-0.39433333333333387,1301.0,885.71,3.2151680417657147,5.6000000000000005,565415.7770669091,3.018918012549543,3900.0,1427.0,28.666666666666668,652216.6666666666,-0.633730747,0,7.171656822768514,8.268988209506656,0
DC,2019-07-01,2019Q3,4.4,4.5,36.0,39.3,9.7,10.4,110.0,79.8,3.6620000000000004,-0.738,1750.0,899.62,4.347321780685265,5.3,565760.6221970497,2.269929482099786,2820.0,1566.0,35.0,659445.6666666666,-0.633730747,0,7.467942332285852,7.944846711001996,0
DC,2019-10-01,2019Q4,4.4,4.7,38.1,37.8,9.4,10.1,110.0,80.6,3.701,-0.6990000000000003,1099.0,905.32,3.520748287651654,5.266666666666667,567714.0271597565,1.8183770796327936,2118.0,1727.0,42.0,684541.6666666666,-0.633730747,0,7.003065458786462,7.6586995582682995,0
DC,2020-01-01,2020Q1,4.3,5.0,40.2,36.2,9.0,9.7,111.0,81.4,3.5130000000000003,-0.7869999999999995,1705.0,912.84,3.7436072280941035,5.666666666666667,575586.60878248,2.5963751665436297,2666.0,1190.0,40.333333333333336,683150.0,-3.422543189,0,7.441906728051625,7.888709524182015,0
DC,2020-04-01,2020Q2,4.2,5.9,43.0,33.5,8.3,9.3,111.0,82.4,3.2336666666666667,-0.9663333333333335,1674.0,915.0300000000001,3.3103385984125877,9.566666666666668,586503.657708594,3.729623667573989,2728.0,1261.0,38.333333333333336,694483.3333333334,-3.422543189,1,7.423568444259167,7.911690520708339,0
DC,2020-07-01,2020Q3,4.1,9.4,43.6,30.5,7.7,8.7,111.0,83.5,2.9470000000000005,-1.1529999999999991,1140.0,925.66,2.89455547898001,8.6,590704.1417835938,4.408846888226248,3660.0,1432.0,31.0,675768.6666666666,-3.422543189,1,7.039660349862076,8.205491613120236,0
DC,2020-10-01,2020Q4,4.0,14.0,42.9,27.2,7.5,8.4,110.0,84.1,2.7610000000000006,-1.2389999999999994,2851.0,946.08,4.502275438518977,8.033333333333333,602962.4842270978,6.208840257776882,2906.0,1965.0,42.333333333333336,611933.3333333334,-3.422543189,0,7.955775781534187,7.9748769005588755,0
DC,2021-01-01,2021Q1,3.9,20.0,40.4,24.1,7.3,8.2,111.0,84.5,2.875833333333333,-1.024166666666667,1651.0,956.23,4.753297401516154,7.1000000000000005,612361.2854568396,6.389077875204197,3092.0,1476.0,45.0,569091.6666666666,-0.926063407,0,7.409741954080923,8.03689677268507,0
DC,2021-04-01,2021Q2,3.9,22.9,40.6,22.0,6.9,7.7,111.0,85.5,2.999166666666667,-0.9008333333333329,672.0,995.86,8.833590155514015,7.066666666666666,624776.1414641525,6.525531981349442,3986.0,1581.0,35.333333333333336,578133.3333333334,-0.926063407,0,6.511745329644728,8.290794347381356,0
DC,2021-07-01,2021Q3,3.8,25.3,40.2,20.3,6.6,7.5,112.0,85.8,2.8701666666666665,-0.9298333333333333,953.0,1019.34,10.120346563533044,6.866666666666667,630598.8010540708,6.753746325532384,3636.0,1809.0,38.666666666666664,587933.3333333334,-0.926063407,0,6.860663671448287,8.19891444498699,0
DC,2021-10-01,2021Q4,3.8,27.2,40.2,19.2,6.3,7.1,113.0,86.60000000000001,3.077666666666667,-0.7223333333333328,1464.0,1028.42,8.70328090647725,6.3,625228.7890173163,3.6928176085051723,2764.0,2184.0,44.333333333333336,589425.0,-0.926063407,0,7.289610521451167,7.9247959139564355,0
DC,2022-01-01,2022Q1,3.7,27.9,40.8,18.5,6.1,6.8,113.0,87.19999999999999,3.7931666666666666,0.0931666666666664,1141.0,1053.34,10.155506520397806,5.533333333333334,630781.1052071741,3.007998739925699,3162.0,1371.0,44.333333333333336,553146.6666666666,-9.336152977,0,7.040536390215956,8.059276223305648,0
DC,2022-04-01,2022Q2,3.7,27.4,40.7,18.9,6.4,6.6,113.0,87.0,5.244833333333333,1.544833333333333,1330.0,1093.78,9.832707408671904,4.666666666666667,648348.5404349054,3.772935201320493,3800.0,1550.0,35.333333333333336,599933.3333333334,-9.336152977,0,7.193685818395112,8.24301946898925,1
DC,2022-07-01,2022Q3,3.8,26.9,39.8,19.1,7.5,6.8,114.0,85.79999999999998,5.582333333333334,1.7823333333333338,2795.0,1081.71,6.118665018541414,4.1000000000000005,639418.423704343,1.3986107546557047,2940.0,1884.0,42.666666666666664,613275.0,-9.336152977,0,7.935945103353701,7.9865049385539955,1
DC,2022-10-01,2022Q4,3.8,26.6,39.2,18.9,7.8,7.4,115.0,84.70000000000002,6.689666666666667,2.889666666666667,2439.0,1051.87,2.2801968067520884,4.5,621988.412437099,-0.5182705334650706,1918.0,2195.0,47.666666666666664,648495.6666666666,-9.336152977,0,7.799753318287247,7.5595594960077,1
DC,2023-01-01,2023Q1,3.8,26.4,38.6,18.6,8.2,8.2,115.0,83.6,6.358,2.558,1228.0,1040.04,-1.2626502363909053,4.866666666666667,613659.6761553334,-2.7143218004631375,2452.0,1547.0,49.333333333333336,630900.0,-7.482862623,0,7.113956109566034,7.8050670442584895,1
DC,2023-04-01,2023Q2,3.9,25.9,37.9,18.3,8.8,9.2,116.0,82.1,6.493833333333334,2.593833333333334,549.0,1030.25,-5.808297829545239,4.766666666666667,610167.101476309,-5.889029831544734,2944.0,1709.0,39.0,663249.6666666666,-7.482862623,0,6.309918278226516,7.987864096085687,1
DC,2023-07-01,2023Q3,3.9,25.5,37.3,18.1,8.9,10.2,116.0,80.9,7.037333333333334,3.1373333333333338,956.0,1034.53,-4.361612631851431,4.766666666666667,612664.6987021082,-4.184071651742915,2580.0,1776.0,45.0,666600.0,-7.482862623,0,6.863803391452954,7.855932199718614,1
DC,2023-10-01,2023Q4,3.9,25.2,37.0,17.8,8.9,11.1,116.0,80.0,7.2923333333333344,3.3923333333333345,287.0,1019.13,-3.112551931322305,5.0,610276.868441152,-1.8829199647077632,1892.0,2061.0,51.333333333333336,644650.0,-7.482862623,0,5.662960480135946,7.545918151209323,1
DC,2024-01-01,2024Q1,4.0,25.0,36.6,17.7,8.9,11.8,116.0,79.3,6.746166666666667,2.7461666666666673,209.0,1039.89,-0.014422522210666422,5.133333333333333,604546.6982456283,-1.4850214644702153,2544.0,1586.0,51.0,614108.3333333334,-3.988032954,0,5.3471075307174685,7.841885928984623,1
DC,2024-04-01,2024Q2,4.0,24.6,36.0,17.5,8.9,13.0,116.0,78.1,6.989999999999999,2.9899999999999993,369.0,1063.14,3.192429022082033,5.233333333333333,603345.2999590564,-1.118021850202533,3258.0,2138.0,42.0,620316.6666666666,-3.988032954,0,5.91350300563827,8.089175678837561,1
DC,2024-07-01,2024Q3,4.0,24.3,35.4,17.2,9.0,14.0,116.0,76.9,6.509166666666666,2.5091666666666663,325.0,1046.92,1.19764530753097,5.3,596188.1241082189,-2.689329845312438,2772.0,2349.0,52.333333333333336,596475.0,-3.988032954,0,5.786897381366708,7.927685045615778,1
DC,2024-10-01,2024Q4,4.1,24.1,35.0,17.0,9.2,14.8,116.0,76.1,6.649333333333334,2.549333333333334,834.0,1042.2,2.263695504989549,5.3,594590.087492786,-2.5704367574073794,2228.0,2682.0,56.0,608816.6666666666,-3.988032954,0,6.727431724850855,7.709308333385869,1
DC,2025-01-01,2025Q1,4.1,24.0,34.5,16.8,9.2,15.5,116.0,75.3,6.816833333333332,2.7168333333333328,296.0,1055.28,1.4799642269855307,5.433333333333334,591537.2262040059,-2.151938316655333,2828.0,2132.0,57.666666666666664,591650.0,-0.561916748,0,5.6937321388027,7.947678571301568,1
DC,2025-04-01,2025Q2,4.1,23.7,33.9,16.6,9.2,16.5,116.0,74.19999999999999,6.7861666666666665,2.686166666666667,242.0,1047.55,-1.4664108207762094,5.866666666666667,582613.1642941284,-3.4361974256424843,3366.0,2836.0,44.0,609966.6666666666,-0.561916748,0,5.493061443340548,8.121777419161074,1
DC,2025-07-01,2025Q3,4.1,23.6,33.4,16.5,9.2,17.3,115.0,73.5,6.553333333333334,2.453333333333334,802.0,1065.43,1.7680434035074244,6.066666666666666,573500.8993801298,-3.8053801829791234,2818.0,2844.0,58.0,587483.0,-0.561916748,0,6.688354713946762,7.9441374911141125,1
DE,2016-07-01,2016Q3,4.8,3.3,30.5,33.9,14.6,17.7,183.0,67.69999999999999,3.4450000000000003,-1.3549999999999995,1436.4950104775521,432.28,2.754997741805121,4.533333333333333,246161.69101635795,4.586711591263759,5776.0,7009.0,82.0,278580.0,4.3280809046,0,7.270657301693344,8.661639795781266,0
DE,2016-10-01,2016Q4,4.7,3.4,32.2,33.4,13.8,17.1,183.0,69.0,3.812666666666667,-0.8873333333333333,1471.4895226402862,435.5,3.0208407257587444,4.6,248736.26543420102,4.524235752594685,3974.0,6911.0,90.66666666666667,272295.0,4.3280809046,0,7.2947098001457835,8.287780027088433,0
DE,2017-01-01,2017Q1,4.7,3.5,32.5,34.4,13.3,16.4,183.0,70.4,4.171166666666667,-0.528833333333333,1537.973284967933,433.83,2.398092855288314,4.566666666666666,252382.03251228575,4.928114006276307,5010.0,5844.0,105.33333333333333,275062.6666666667,3.5696655592,0,7.338870774992915,8.519390774959724,0
DE,2017-04-01,2017Q2,4.7,3.4,32.5,35.5,12.8,15.7,184.0,71.4,3.986333333333333,-0.7136666666666671,1770.057469800775,436.12999999999994,2.033033876099566,4.466666666666667,254843.7916710456,4.742811519662116,5982.0,6134.0,73.0,280726.0,3.5696655592,0,7.47933208773672,8.696677393390031,0
DE,2017-07-01,2017Q3,4.6,3.4,32.7,36.5,12.4,15.0,185.0,72.6,3.8841666666666668,-0.7158333333333329,1705.253672025011,437.01,1.094198204867225,4.333333333333333,255133.1276997136,3.644530002338775,5148.0,6145.0,77.66666666666667,285773.3333333333,3.5696655592,0,7.442055411033524,8.546557800046141,0
DE,2017-10-01,2017Q4,4.6,3.4,33.3,37.3,11.9,14.2,185.0,74.0,3.922333333333333,-0.6776666666666666,1686.6171825008769,441.57,1.3938002296211227,4.233333333333333,256901.97322360412,3.2828778606725395,4980.0,6038.0,82.33333333333333,281075.0,3.5696655592,0,7.4310728618177375,8.513385953073284,0
DE,2018-01-01,2018Q1,4.6,3.3,33.1,38.2,11.6,13.8,185.0,74.6,4.268833333333333,-0.3311666666666664,1518.985705326875,448.41,3.360763432681013,4.0,258655.4584814246,2.4856864439561477,4838.0,4849.0,86.66666666666667,284962.3333333333,4.6521598527,0,7.326456209405887,8.48446336679332,0
DE,2018-04-01,2018Q2,4.6,3.2,32.5,39.1,11.9,13.3,186.0,74.80000000000001,4.541166666666666,-0.05883333333333329,1585.578863231427,450.03,3.1871231054960703,3.733333333333333,261658.96216246672,2.6742540780503754,6092.0,5079.0,64.0,299808.3333333333,4.6521598527,0,7.369335318726615,8.714895850248494,0
DE,2018-07-01,2018Q3,4.6,3.2,31.8,39.8,12.4,12.9,186.0,74.8,4.568333333333333,-0.03166666666666629,1468.9790934748871,452.12999999999994,3.4598750600672634,3.533333333333333,262677.52831452544,2.9570446938162576,5004.0,5303.0,73.0,299900.0,4.6521598527,0,7.293003457545719,8.518192691749322,0
DE,2018-10-01,2018Q4,4.6,3.0,31.0,40.1,13.2,12.6,187.0,74.1,4.777833333333334,0.17783333333333395,1677.090142550508,455.82,3.2271214077043364,3.5,263766.8690076522,2.6721849185926683,3996.0,5311.0,80.33333333333333,299900.0,4.6521598527,0,7.425411605816993,8.293299358711323,0
DE,2019-01-01,2019Q1,4.6,3.0,30.7,40.6,13.5,12.2,187.0,74.30000000000001,4.366333333333333,-0.23366666666666625,1699.223583793112,458.89000000000004,2.337146807609103,3.5,266760.93969734915,3.133698110804284,4744.0,4540.0,93.33333333333333,301778.6666666667,7.3239141017,0,7.438515041274628,8.464846711044029,0
DE,2019-04-01,2019Q2,4.6,2.9,30.2,41.6,13.4,11.9,188.0,74.7,4.0056666666666665,-0.5943333333333332,1527.777853250277,466.57,3.6753105348532378,3.5,269867.3944329363,3.1370728533933523,6298.0,4735.0,63.333333333333336,320004.6666666667,7.3239141017,0,7.332223906459464,8.74814616962193,0
DE,2019-07-01,2019Q3,4.5,2.9,31.1,41.5,13.0,11.5,189.0,75.5,3.6620000000000004,-0.8379999999999996,1705.0435312094291,472.08,4.412447747329318,3.6,269735.09666007065,2.6867803998424256,5538.0,4669.0,70.66666666666667,324900.0,7.3239141017,0,7.441932244261505,8.619569258033104,0
DE,2019-10-01,2019Q4,4.5,2.9,32.8,40.7,12.5,11.1,190.0,76.4,3.701,-0.7989999999999999,1493.7456976393669,475.02,4.212189021982349,3.6,269768.69704719045,2.2754290795194976,4228.0,4395.0,75.33333333333333,321901.0,7.3239141017,0,7.309711369442349,8.34972083747249,0
DE,2020-01-01,2020Q1,4.5,3.0,34.6,39.7,11.9,10.7,191.0,77.30000000000001,3.5130000000000003,-0.9869999999999997,1755.478829381265,481.05,4.829043997472149,4.066666666666666,272870.48813354806,2.2902709981192926,4974.0,3613.0,78.66666666666667,326116.6666666667,7.4354835971,0,7.4710664189041065,8.512180649592693,0
DE,2020-04-01,2020Q2,4.4,4.0,36.9,37.3,11.4,10.4,191.0,78.19999999999999,3.2336666666666667,-1.1663333333333337,1505.411791984807,484.51,3.845082195597649,13.1,275377.7267359696,2.0418666414340425,4648.0,3498.0,73.66666666666667,335843.0,7.4354835971,1,7.317485805236367,8.444407421690585,0
DE,2020-07-01,2020Q3,4.3,6.8,37.8,34.5,10.8,10.0,193.0,79.1,2.9470000000000005,-1.3529999999999993,2775.8330487080752,495.04,4.863582443653636,7.533333333333334,277799.9321752018,2.989909587217965,5532.0,2813.0,52.333333333333336,346933.3333333333,7.4354835971,1,7.929066366201066,8.618485442898109,0
DE,2020-10-01,2020Q4,4.2,11.5,37.5,31.3,10.0,9.6,194.0,80.3,2.7610000000000006,-1.4389999999999996,2420.577365538213,502.52,5.789229927160955,5.3999999999999995,288939.9817288714,7.106563842107794,4770.0,2203.0,55.333333333333336,348422.3333333333,7.4354835971,0,7.792174410760214,8.470311205516108,0
DE,2021-01-01,2021Q1,4.1,16.7,36.5,28.3,9.4,9.2,194.0,81.5,2.875833333333333,-1.2241666666666666,2333.6380576724177,517.94,7.6686415133562,5.833333333333333,304370.3820628056,11.543899138642244,4052.0,1588.0,60.333333333333336,356833.3333333333,8.9351695996,0,7.7556121506673,8.307212626628308,0
DE,2021-04-01,2021Q2,4.0,19.3,37.4,25.8,8.8,8.7,195.0,82.5,2.999166666666667,-1.000833333333333,2335.384625591481,539.98,11.448680109801668,5.833333333333333,317498.42337126035,15.295607649370924,5378.0,1371.0,37.666666666666664,382533.3333333333,8.9351695996,0,7.756359981760785,8.590257762273243,0
DE,2021-07-01,2021Q3,4.0,21.4,38.1,24.1,8.2,8.3,196.0,83.6,2.8701666666666665,-1.1298333333333335,2208.154638831161,565.45,14.223093083387205,5.333333333333333,327046.2430258516,17.72725805404134,5604.0,1731.0,37.0,382800.0,8.9351695996,0,7.700365204967761,8.63141433550626,0
DE,2021-10-01,2021Q4,3.9,22.8,39.2,22.4,7.6,7.9,198.0,84.4,3.077666666666667,-0.8223333333333329,1898.618496429289,585.26,16.465016317758497,4.766666666666667,330606.61672395567,14.42051554989796,4226.0,1792.0,45.333333333333336,397166.0,8.9351695996,0,7.549408353640244,8.34924780056679,0
DE,2022-01-01,2022Q1,3.9,23.3,40.1,21.8,7.2,7.6,199.0,85.2,3.7931666666666666,-0.10683333333333334,1822.991114132451,602.6,16.345522647410892,4.3999999999999995,342417.376807947,12.500228993138563,4152.0,1263.0,47.333333333333336,434641.6666666667,13.700413616,0,7.5087822989844994,8.331586243630754,0
DE,2022-04-01,2022Q2,3.9,23.1,39.8,21.9,7.8,7.5,199.0,84.8,5.244833333333333,1.3448333333333333,1575.718923410456,637.49,18.05807622504536,4.166666666666667,358266.72276611306,12.84047302092619,5054.0,1347.0,38.333333333333336,459607.6666666667,13.700413616,0,7.363101336080754,8.528133131454572,1
DE,2022-07-01,2022Q3,3.9,22.6,38.8,21.8,8.9,7.9,200.0,83.2,5.582333333333334,1.6823333333333337,1481.7274402629391,643.25,13.758953046246347,4.066666666666666,363437.2046535762,11.127160884354815,4312.0,1986.0,45.0,467465.0,13.700413616,0,7.301638535808242,8.369388996647842,1
DE,2022-10-01,2022Q4,4.0,22.2,38.2,21.4,9.2,9.0,201.0,81.80000000000001,6.689666666666667,2.6896666666666667,1490.534471232552,650.98,11.22919727984144,4.066666666666666,362062.21410176257,9.514509325163068,2986.0,2160.0,55.666666666666664,456323.3333333333,13.700413616,0,7.3075607154762325,8.00202481821611,1
DE,2023-01-01,2023Q1,4.0,21.9,37.5,21.2,9.4,9.8,202.0,80.6,6.358,2.3579999999999997,1335.094912947126,658.58,9.28974444075672,3.9,363471.2148740928,6.1485892633171835,3152.0,1782.0,63.666666666666664,471214.6666666667,12.37280964,0,7.197506394198277,8.056109659545061,1
DE,2023-04-01,2023Q2,4.0,21.5,36.8,20.8,9.5,11.4,203.0,79.1,6.493833333333334,2.493833333333334,1615.2792243060821,667.02,4.632229525169018,3.7999999999999994,367785.83089066437,2.6569891981750304,3738.0,1691.0,46.0,498265.6666666667,12.37280964,0,7.387882011473152,8.226573474977114,1
DE,2023-07-01,2023Q3,4.1,21.2,36.0,20.5,9.5,12.8,204.0,77.7,7.037333333333334,2.937333333333334,1726.839777763857,688.91,7.098328799067222,3.7999999999999994,373286.79724438133,2.710122261751824,3838.0,1888.0,51.0,497831.6666666667,12.37280964,0,7.454627223863653,8.252967195000798,1
DE,2023-10-01,2023Q4,4.1,20.9,35.5,20.1,9.4,14.0,204.0,76.5,7.2923333333333344,3.192333333333335,1923.147113684242,688.36,5.742111892838486,3.8333333333333335,377989.83782393945,4.399140010147584,3132.0,2087.0,50.666666666666664,487963.3333333333,12.37280964,0,7.562238090716398,8.049746290952191,1
DE,2024-01-01,2024Q1,4.2,20.7,35.0,19.9,9.4,15.1,205.0,75.6,6.746166666666667,2.546166666666667,1846.470748176421,710.02,7.810744328707209,3.733333333333333,379800.2188103497,4.492516399658597,3170.0,1916.0,59.333333333333336,484148.3333333333,9.6048273208,0,7.521572819504275,8.061802274538348,1
DE,2024-04-01,2024Q2,4.2,20.4,34.2,19.5,9.4,16.5,206.0,74.1,6.989999999999999,2.789999999999999,1508.1455740447768,719.63,7.887319720548103,3.766666666666667,382848.7878727466,4.095578382017706,4100.0,2125.0,45.333333333333336,502581.0,9.6048273208,0,7.31929892465481,8.31898612539206,1
DE,2024-07-01,2024Q3,4.3,20.1,33.7,19.1,9.5,17.6,207.0,72.9,6.509166666666666,2.2091666666666665,1439.741392046184,728.65,5.76853289979824,3.6666666666666665,383369.19689102675,2.700979440225071,3922.0,2382.0,52.0,496916.0,9.6048273208,0,7.272913115665011,8.274611946209552,1
DE,2024-10-01,2024Q4,4.3,19.8,33.1,18.8,9.9,18.5,207.0,71.7,6.649333333333334,2.349333333333334,1621.134162120139,730.32,6.0956476262420844,3.6,386585.7956256129,2.274124048191295,3302.0,2676.0,57.333333333333336,481646.0,9.6048273208,0,7.391497945262227,8.10258642539079,1
DE,2025-01-01,2025Q1,4.3,19.6,32.7,18.5,10.1,19.2,207.0,70.80000000000001,6.816833333333332,2.5168333333333326,1584.535698854198,740.07,4.2322751471789655,3.6666666666666665,389381.57046896144,2.5227346336512024,3482.0,2374.0,62.0,481463.3333333333,7.7104662387,0,7.3686776095585405,8.155649270366002,1
DE,2025-04-01,2025Q2,4.4,19.4,32.1,18.0,10.2,20.3,207.0,69.5,6.7861666666666665,2.386166666666666,1622.314745022596,750.61,4.304990064338621,3.966666666666667,390100.8923890915,1.8942477411618253,4332.0,2852.0,46.666666666666664,494650.0,7.7104662387,0,7.3922254766382,8.374015421739909,1
DE,2025-07-01,2025Q3,4.4,19.3,31.9,17.8,10.1,21.0,205.0,69.0,6.553333333333334,2.1533333333333333,1611.5448493109138,760.89,4.424620874219443,4.3,392751.73114745907,2.4473886615098417,4054.0,3012.0,58.333333333333336,483481.6666666667,7.7104662387,0,7.385568861809286,8.307705966549513,1
FL,2016-07-01,2016Q3,5.0,2.8,24.5,32.7,15.3,24.7,3109.0,60.0,3.4450000000000003,-1.5549999999999997,30029.65146669323,385.92,9.415667262056648,4.9,200157.25824657173,9.4568515547655,124650.0,136780.0,75.0,299949.6666666667,9.8661465025,0,10.309973854604646,11.73327311138242,0
FL,2016-10-01,2016Q4,4.9,2.9,26.1,32.6,14.6,23.7,3107.0,61.6,3.812666666666667,-1.0873333333333335,29892.812286546767,392.25,9.097735995994881,4.833333333333333,204519.26607736966,8.857771977667905,119038.0,136159.0,77.33333333333333,300000.0,9.8661465025,0,10.30540679102407,11.687206449494,0
FL,2017-01-01,2017Q1,4.9,2.9,26.4,33.8,14.1,22.8,3106.0,63.099999999999994,4.171166666666667,-0.7288333333333332,28077.17686179669,399.3999999999999,9.027379684983462,4.6000000000000005,208135.03998188153,8.26337672734625,144438.0,141533.0,72.66666666666667,310481.6666666667,10.634047382,0,10.242747929457733,11.88061255207748,0
FL,2017-04-01,2017Q2,4.9,2.9,26.4,35.3,13.6,21.8,3116.0,64.6,3.986333333333333,-0.9136666666666673,31919.4283026932,409.21,8.948349307774194,4.3,212239.37442873954,8.166505457869654,135824.0,141596.0,70.0,319900.0,10.634047382,0,10.371001469477898,11.819122571419724,0
FL,2017-07-01,2017Q3,4.8,2.9,26.6,36.4,13.1,21.0,3115.0,65.9,3.8841666666666668,-0.915833333333333,28457.95347888082,416.42,7.903192371475942,4.166666666666667,216240.1012089683,8.035103549722034,122912.0,133862.0,75.66666666666667,319383.3333333333,10.634047382,0,10.256218099319149,11.719232067014644,0
FL,2017-10-01,2017Q4,4.8,2.9,26.9,37.6,12.7,20.0,3113.0,67.4,3.922333333333333,-0.8776666666666668,28778.30671096703,424.5,8.22179732313575,4.066666666666666,220677.25146423304,7.900471039608958,121728.0,129546.0,78.0,318613.0,10.634047382,0,10.267411890886684,11.709552541468067,0
FL,2018-01-01,2018Q1,4.8,2.8,26.8,38.7,12.5,19.2,3114.0,68.30000000000001,4.268833333333333,-0.5311666666666666,33394.075838239,432.99,8.41011517275916,3.8666666666666667,224928.83177430692,8.068699914193832,152308.0,133041.0,69.66666666666667,322981.6666666667,7.8954770232,0,10.416163738103078,11.933666631030908,0
FL,2018-04-01,2018Q2,4.8,2.7,26.2,39.7,13.0,18.4,3121.0,68.6,4.541166666666666,-0.25883333333333347,35529.1123647501,441.35999999999996,7.856601744825387,3.6666666666666665,228653.99804621565,7.734014323052674,140258.0,137217.0,67.66666666666667,329000.0,7.8954770232,0,10.478135851541738,11.851245992449059,0
FL,2018-07-01,2018Q3,4.8,2.6,25.5,40.5,13.7,17.7,3126.0,68.6,4.568333333333333,-0.23166666666666647,35291.5343106249,448.78,7.771000432255892,3.533333333333333,232607.23339573762,7.568962507538135,128912.0,134093.0,72.66666666666667,324276.3333333333,7.8954770232,0,10.471426727936812,11.766893037216628,0
FL,2018-10-01,2018Q4,4.8,2.5,24.9,40.6,14.9,17.1,3132.0,68.0,4.777833333333334,-0.022166666666666224,39010.4841727325,452.24,6.534746760895183,3.5,236408.18528357692,7.128480038140017,127652.0,139473.0,72.0,321043.3333333333,7.8954770232,0,10.57161134773269,11.7570709241561,0
FL,2019-01-01,2019Q1,4.8,2.5,24.4,41.4,15.3,16.5,3138.0,68.3,4.366333333333333,-0.4336666666666664,34675.8328267015,459.22,6.0578766253262195,3.4333333333333336,239845.4022359678,6.631684495044254,150142.0,150118.0,75.0,323871.3333333333,6.0412935542,0,10.453827101081059,11.919343452278108,0
FL,2019-04-01,2019Q2,4.8,2.4,24.0,42.5,15.2,15.8,3160.0,68.9,4.0056666666666665,-0.7943333333333333,35503.9842706876,465.22,5.40601776327716,3.266666666666667,241530.5694635445,5.631465676242509,140130.0,148809.0,72.66666666666667,329666.6666666667,6.0412935542,0,10.47742836759927,11.850332978369444,0
FL,2019-07-01,2019Q3,4.7,2.4,25.1,42.6,14.7,15.2,3188.0,70.1,3.6620000000000004,-1.0379999999999998,42354.0574868071,472.85999999999996,5.365658006150009,3.2000000000000006,243138.23744523487,4.527375995904959,127434.0,134961.0,74.66666666666667,329681.6666666667,6.0412935542,0,10.653843114126142,11.755361709664847,0
FL,2019-10-01,2019Q4,4.7,2.5,26.8,42.0,14.1,14.6,3211.0,71.3,3.701,-0.9990000000000001,40723.2629598958,478.93,5.901733592782588,3.0666666666666664,246192.29567919063,4.138651283955097,117424.0,131568.0,73.0,329801.6666666667,6.0412935542,0,10.614579335329699,11.673555110895196,0
FL,2020-01-01,2020Q1,4.6,2.7,28.9,41.0,13.3,14.1,3237.0,72.6,3.5130000000000003,-1.0869999999999993,40963.5057227487,486.24,5.883890074474096,3.3333333333333335,251362.837134172,4.8020244669409795,140656.0,129170.0,72.0,334705.6666666667,6.5188227791,0,10.620461256660297,11.85407958160954,0
